process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
12.0,0.7058823529411765,8.333333333333334,8.88888888888889,1.0,2.6666666666666665,1.5555555555555556,2.75,1.87,interactive,420000451,SJF,0.07104700854700856,0.04817023597964193,0.05059523809523808,0.26963141025641024,0.8076923076923077
12.0,1.5,9.916666666666666,15.743055555555555,1.0,2.3333333333333335,1.7222222222222223,2.75,1.3025210084033614,interactive,420000452,SJF,0.13455398230088494,0.09407079646017703,0.09772272727272725,0.25852272727272724,0.7865044247787611
12.0,1.0909090909090908,9.166666666666666,13.305555555555555,1.0,2.4166666666666665,1.4097222222222223,2.5833333333333335,1.3909090909090909,interactive,420000453,Round Robin,0.12034700882347654,0.13246356497205602,0.0943231441048035,0.30436991869918695,0.8127572016460904
12.0,0.9230769230769231,11.5,11.75,1.0,3.75,2.0208333333333335,3.25,1.5072463768115942,interactive,420000454,Round Robin,0.08365454810921302,0.12202554083778577,0.07391590013140603,0.25,0.8064814814814815
12.0,1.0,8.5,9.416666666666666,1.0,3.6666666666666665,1.7222222222222223,2.0833333333333335,1.1862745098039216,interactive,420000455,Round Robin,0.10828655814002569,0.12496475624409156,0.07784697508896796,0.2689613300952736,0.8309716599190283
12.0,0.9230769230769231,7.75,7.1875,1.0,3,2.6666666666666665,1.9166666666666667,1.1827956989247312,interactive,420000456,Round Robin,0.15826188918438963,0.13025210084033612,0.12715508346918136,0.28413182765522793,0.8046218487394958
12.0,0.9230769230769231,9.25,7.1875,1.0,2.6666666666666665,2.2222222222222223,2.6666666666666665,1.5945945945945945,interactive,420000457,Round Robin,0.1265500686600594,0.12393336408319759,0.09608488859871424,0.26776401564537156,0.7878151260504203
12.0,0.9230769230769231,7.25,8.854166666666666,1.0,2.3333333333333335,2.0555555555555554,1.8333333333333333,1.2413793103448276,interactive,420000458,SJF,0.14814046828769342,0.06685115220609358,0.09002169197396966,0.31249052684412837,0.7978971962616823
12.0,0.75,7.416666666666667,16.243055555555557,1.0,3.5833333333333335,1.9097222222222223,2.25,1.5280898876404494,interactive,420000459,SJF,0.12546435041029794,0.005686274509803906,0.09155946607007201,0.33922922732960514,0.8168789808917197
12.0,0.75,9.916666666666666,8.409722222222221,1.0,3.3333333333333335,1.5555555555555556,3.0833333333333335,1.5126050420168067,interactive,420000460,Round Robin,0.12405898682004829,0.16109254598528078,0.08752857597711938,0.27452631578947373,0.7818877551020409
12.0,0.7058823529411765,9.666666666666666,6.555555555555555,1.0,2.75,1.5208333333333333,2.6666666666666665,1.3017241379310345,interactive,420000461,Round Robin,0.0832365600898729,0.1187226648569999,0.08234240687679081,0.28571428571428575,0.7918502202643172
12.0,0.8571428571428571,10.25,7.020833333333333,1.0,2.9166666666666665,1.2430555555555556,2.9166666666666665,1.2764227642276422,interactive,420000462,SJF,0.1310893142475469,0.09529047257869538,0.11375322271920293,0.26945862481880634,0.7902542372881356
12.0,1.0,7.833333333333333,15.972222222222221,1.0,3.8333333333333335,0.9722222222222222,2.25,1.5106382978723405,interactive,420000463,Round Robin,0.16435477270402077,0.15330280689820747,0.08047601564219678,0.30444468137794417,0.8362676056338028
12.0,1.0909090909090908,8.333333333333334,7.555555555555555,1.0,3.9166666666666665,1.0763888888888888,2.4166666666666665,1.36,interactive,420000464,Round Robin,0.14535945043595228,0.252519582852648,0.10846919013533234,0.25,0.8306962025316456
12.0,1.0909090909090908,7.75,12.854166666666666,1.0,2.6666666666666665,3.0555555555555554,2.1666666666666665,1.5376344086021505,interactive,420000465,FCFS,0.06890996213810412,0.09469016614279302,0.09000487677633741,0.3142316809000487,0.8024809160305344
12.0,1.0,8.916666666666666,12.909722222222221,1.0,2.8333333333333335,1.8055555555555556,2.5833333333333335,1.3644859813084111,interactive,420000466,SJF,0.10875942378851142,0.07559312978609732,0.10268714011516317,0.2641136363636364,0.8208762886597938
12.0,0.8571428571428571,10.166666666666666,7.638888888888889,1.0,3.1666666666666665,1.1388888888888888,2.9166666666666665,1.4754098360655739,interactive,420000467,SJF,0.1153315180498669,0.0445766863939376,0.09993656677522775,0.2736328125,0.7959770114942528
12.0,0.75,8.5,9.916666666666666,1.0,2.6666666666666665,0.8888888888888888,2.3333333333333335,1.2941176470588236,interactive,420000468,SJF,0.09163118244349819,0.06945969279442146,0.07074223961763863,0.3211805555555556,0.8004694835680751
12.0,0.6666666666666666,6.333333333333333,4.055555555555555,1.0,2.8333333333333335,2.138888888888889,1.8333333333333333,1.5526315789473684,interactive,420000469,Round Robin,0.1123517419326496,0.25,0.06518723994452152,0.20365441823456595,0.89247311827957
12.0,1.3333333333333333,8.25,12.354166666666666,1.0,2.9166666666666665,1.0763888888888888,2.25,1.4242424242424243,interactive,420000470,SJF,0.08880769058597074,0.04610770401539908,0.06872509960159362,0.26501547987616103,0.7949438202247191
12.0,1.0909090909090908,8,6.5,1.0,3.25,1.0208333333333333,2.25,1.3541666666666667,interactive,420000471,Round Robin,0.15313604859980917,0.2128398058252427,0.10597302504816955,0.2813513665188843,0.8374999999999999
12.0,1.2,8.416666666666666,10.07638888888889,1.0,3.1666666666666665,2.4722222222222223,2.6666666666666665,1.7128712871287128,interactive,420000472,Round Robin,0.1524877048794937,0.15072912496777974,0.10980036297640655,0.25492647058823525,0.8018134715025906
12.0,0.8571428571428571,9.083333333333334,10.243055555555555,1.0,2.4166666666666665,1.9097222222222223,2.5,1.4495412844036697,interactive,420000473,FCFS,0.11550074321813451,0.22265066282923426,0.11608801826193133,0.30614837398373984,0.7958333333333334
12.0,1.0,8.75,18.1875,1.0,2.5833333333333335,1.9097222222222223,2.5833333333333335,1.3904761904761904,interactive,420000474,Round Robin,0.12860160632431025,0.11278195488721804,0.10238227385791332,0.3067751893222069,0.7941729323308271
12.0,0.8571428571428571,8,12.166666666666666,1.0,3.1666666666666665,1.8055555555555556,2.1666666666666665,1.5104166666666667,interactive,420000475,SJF,0.11957784767710833,0.0,0.09869840421469048,0.33596068610291635,0.8284313725490196
12.0,1.0,9.166666666666666,12.63888888888889,1.0,3.0833333333333335,1.5763888888888888,2.3333333333333335,1.2363636363636363,interactive,420000476,SJF,0.1611886117431085,0.12446205964811234,0.1411317094864126,0.25,0.7798245614035088
12.0,1.0,10.166666666666666,12.972222222222221,1.0,3,2.6666666666666665,2.75,1.3524590163934427,interactive,420000477,Round Robin,0.11031183645252088,0.16596878176966118,0.09790000999786645,0.2737329306722689,0.7913961038961039
12.0,0.75,9,10.833333333333334,1.0,2.9166666666666665,2.7430555555555554,2.5833333333333335,1.3333333333333333,interactive,420000478,Round Robin,0.09640205091937763,0.14922643133878605,0.055059523809523794,0.2624307359307359,0.8094059405940595
12.0,1.0,9.666666666666666,16.72222222222222,1.0,3.4166666666666665,2.076388888888889,2.6666666666666665,1.4741379310344827,interactive,420000479,Round Robin,0.09689888444401076,0.08393501805054152,0.07454184376453284,0.28453185328185326,0.8095667870036101
12.0,0.8,10.166666666666666,5.638888888888889,1.0,3.4166666666666665,1.0763888888888888,2.8333333333333335,1.5573770491803278,interactive,420000480,Round Robin,0.12264336180426491,0.18971762658731373,0.09132770785396745,0.25,0.7814009661835749
12.0,0.9230769230769231,8,8.833333333333334,1.0,2.9166666666666665,2.076388888888889,2.3333333333333335,1.4791666666666667,interactive,420000481,FCFS,0.07912567417405209,0.08452751966837091,0.08110922007761828,0.2935779816513761,0.8537414965986394
12.0,0.8571428571428571,8.5,16.75,1.0,3.0833333333333335,2.4097222222222223,2,1.088235294117647,interactive,420000482,SJF,0.08519093260307317,0.06309904153354633,0.0814285714285714,0.3396043380938869,0.7843450479233227
12.0,1.3333333333333333,8.416666666666666,13.07638888888889,1.0,3,2.6666666666666665,2.25,1.4257425742574257,interactive,420000483,SJF,0.12538813895215284,0.10521235521235518,0.13336508924474155,0.2935136999509938,0.8127413127413128
12.0,0.9230769230769231,8.333333333333334,13.055555555555555,1.0,3.8333333333333335,1.3055555555555556,2.6666666666666665,1.75,interactive,420000484,FCFS,0.10432492010641323,0.12026489910472099,0.12538498551709784,0.3148798117755688,0.8061440677966101
12.0,1.0,9.583333333333334,6.743055555555555,1.0,3.6666666666666665,1.7222222222222223,2.75,1.4086956521739131,interactive,420000485,Round Robin,0.11117958249928513,0.12201029453817558,0.07461538461538463,0.26294090700870365,0.7908921933085502
12.0,1.2,8.916666666666666,13.57638888888889,1.0,3.0833333333333335,1.2430555555555556,2.6666666666666665,1.5794392523364487,interactive,420000486,Round Robin,0.13220095567713516,0.0945481638572405,0.05565693430656935,0.28129790495656615,0.7876602564102564
12.0,1.2,8,10.666666666666666,1.0,3.25,2.3541666666666665,2.3333333333333335,1.5,interactive,420000487,Round Robin,0.1349758816668903,0.09772398350673109,0.09486911232689413,0.28363384188626906,0.8066239316239316
12.0,0.75,9.416666666666666,9.909722222222221,1.0,2.9166666666666665,2.576388888888889,2.5,1.4336283185840708,interactive,420000488,SJF,0.12594479669187403,0.048489666136724965,0.1005188682976216,0.26732711732711734,0.8034825870646767
12.0,1.5,9.75,10.520833333333334,1.0,2.5,1.75,2.75,1.3076923076923077,interactive,420000489,SJF,0.09838817323619757,0.05553746321223525,0.0876795162509448,0.27482192963522556,0.7898936170212766
12.0,1.0,8.75,7.520833333333333,1.0,3.4166666666666665,1.0763888888888888,2.5833333333333335,1.5333333333333334,interactive,420000490,SJF,0.10941613890272539,0.014130434782608694,0.0830605564648118,0.2936751994680852,0.8119565217391305
12.0,0.8571428571428571,7.916666666666667,11.743055555555555,1.0,3,2.1666666666666665,1.8333333333333333,1.063157894736842,interactive,420000491,Round Robin,0.13388529094298893,0.12209302325581398,0.08597046413502107,0.28532762805680323,0.7813953488372093
12.0,1.0,8.916666666666666,6.743055555555555,1.0,3.1666666666666665,2.638888888888889,2.3333333333333335,1.439252336448598,interactive,420000492,SJF,0.10380017079419301,0.07930542166528265,0.09981838593678291,0.2768015170670038,0.7788135593220339
12.0,0.8,8.166666666666666,12.972222222222221,1.0,3.25,1.8541666666666667,2.6666666666666665,1.5612244897959184,interactive,420000493,SJF,0.13642169550032365,0.04523890477518948,0.11533173957028618,0.2721649484536082,0.7972636815920398
12.0,1.3333333333333333,9.666666666666666,7.222222222222222,1.0,2.9166666666666665,1.2430555555555556,3.0833333333333335,1.6637931034482758,interactive,420000494,Round Robin,0.149327303131651,0.1082852128520146,0.10298410227709962,0.28992671460176994,0.7798076923076923
12.0,1.0909090909090908,9.166666666666666,16.13888888888889,1.0,2.75,2.5208333333333335,2.3333333333333335,1.2363636363636363,interactive,420000495,SJF,0.15563274413838663,0.09689695155658022,0.09753879532842948,0.2677063027940221,0.789179104477612
12.0,0.6666666666666666,8.916666666666666,15.743055555555555,1.0,4,0.8333333333333334,2.6666666666666665,1.560747663551402,interactive,420000496,Round Robin,0.16969112928148122,0.1213768115942029,0.08835494665354252,0.31562337660700146,0.8351449275362319
12.0,0.7058823529411765,9.083333333333334,8.07638888888889,1.0,4.166666666666667,0.9722222222222222,2.6666666666666665,1.5596330275229358,interactive,420000497,Round Robin,0.15696518166308288,0.14307418960800347,0.0987158908507223,0.25463203463203465,0.8238993710691824
12.0,1.0,9.583333333333334,18.743055555555557,1.0,3.4166666666666665,1.7430555555555556,2.5833333333333335,1.2347826086956522,interactive,420000498,Round Robin,0.10803612192186246,0.07428415412967238,0.06466601317897495,0.3054370176825301,0.7969283276450512
12.0,0.9230769230769231,9.25,10.1875,1.0,3.5,2.25,3.0833333333333335,1.7117117117117118,interactive,420000499,SJF,0.09646628282018964,0.04299430795457789,0.07436318816762529,0.3007795393052944,0.8016014234875445
10.0,2.5,18.9,43.69,0.0,3.1,1.89,0.4,0.06349206349206349,batch,421000000,Round Robin,0.2769163358170355,0.23778098919379864,0.13966630785791173,0.2580538974719101,0.7633928571428572
10.0,2.0,19.1,78.89,0.0,3.5,1.25,0.4,0.08900523560209424,batch,421000001,Round Robin,0.2639188693845966,0.1935201401050788,0.12645348837209303,0.28168604651162793,0.7749562171628721
10.0,2.5,18.6,132.44,0.0,2.9,2.29,0.4,0.043010752688172046,batch,421000002,Round Robin,0.31345447293014367,0.20591121436596443,0.14636608344549124,0.2654777927321669,0.7530241935483871
10.0,2.5,23.1,41.69,0.0,2.4,1.24,0.8,0.11255411255411256,batch,421000003,Round Robin,0.2601501385267274,0.19441105769230768,0.1359784283513097,0.26852732825567743,0.7530048076923077
10.0,1.6666666666666667,20,52.6,0.0,3.7,2.01,0.4,0.075,batch,421000004,Round Robin,0.2553523544350717,0.22492937853107348,0.11430035879036389,0.2651204510507432,0.771186440677966
10.0,1.25,23.9,57.69,0.0,3.2,1.96,0.7,0.100418410041841,batch,421000005,Round Robin,0.16992464200584073,0.16424211091720325,0.11775289884046383,0.27472632513994294,0.7539021852237253
10.0,1.6666666666666667,18.8,73.56,0.0,3.2,1.56,0.4,0.0797872340425532,batch,421000006,Round Robin,0.26095076102966963,0.22690649282935918,0.12608426270136308,0.27191070128836176,0.7610062893081762
10.0,2.0,17.9,42.49,0.0,3,2,0.3,0.061452513966480445,batch,421000007,Round Robin,0.26930965934761003,0.21529547302792085,0.12941176470588234,0.2642083112407211,0.7596774193548388
10.0,1.4285714285714286,21.6,22.84,0.0,3,3.4,0.5,0.0787037037037037,batch,421000008,Round Robin,0.253406332269183,0.2452948557089084,0.12588373919874313,0.2653181461115475,0.7518820577164367
10.0,2.0,19.9,56.29,0.0,3.2,0.96,0.6,0.10552763819095477,batch,421000009,Round Robin,0.22528557555094772,0.1932299012693935,0.11385896180215474,0.27940232650258723,0.7556417489421721
10.0,1.1111111111111112,15.6,56.24,0.0,2.6,2.64,0.2,0.057692307692307696,batch,421000010,Round Robin,0.2545534886416319,0.19374999999999998,0.12795549374130738,0.27459878689537937,0.759375
10.0,5.0,21.7,37.01,0.0,3.7,2.21,0.5,0.08294930875576037,batch,421000011,Round Robin,0.22923737212948334,0.24628577320991288,0.12479201331114805,0.25,0.7686522262334536
10.0,2.0,18.9,41.29,0.0,2.7,1.21,0.5,0.10052910052910052,batch,421000012,Round Robin,0.25245890799168713,0.20671641791044776,0.12860759493670887,0.2608860759493671,0.7559701492537314
10.0,2.0,22.5,59.85,0.0,2.9,2.49,0.4,0.04,batch,421000013,Round Robin,0.2015625547561347,0.18936052921719956,0.1291768541157294,0.27363488182559087,0.7560639470782801
10.0,2.0,20.2,58.16,0.0,3,1.2,0.5,0.1188118811881188,batch,421000014,Round Robin,0.19456438999858455,0.17445582586427655,0.1237901171676006,0.2703769740193581,0.7647247119078104
10.0,1.6666666666666667,21.4,39.84,0.0,3.8,1.56,0.5,0.08411214953271028,batch,421000015,Round Robin,0.2610477058526269,0.25,0.1389491966999566,0.28713767752245506,0.7572655217965654
10.0,1.25,21.8,89.16,0.0,3,2,0.6,0.12385321100917432,batch,421000016,Round Robin,0.25599953401677544,0.21950943905254028,0.1290773532152842,0.25,0.7602848101265822
10.0,1.4285714285714286,21.7,109.81,0.0,2.7,1.61,0.6,0.10138248847926268,batch,421000017,Round Robin,0.24205859468639665,0.16099538303027836,0.12236590038314177,0.362787356321839,0.7515906680805938
10.0,5.0,18.4,41.44,0.0,3.7,1.61,0.3,0.07065217391304347,batch,421000018,Round Robin,0.20016164468243297,0.22886297376093298,0.12922636103151863,0.2712034383954155,0.7729591836734694
10.0,1.25,22.3,92.21,0.0,3.2,1.56,0.5,0.06726457399103139,batch,421000019,Round Robin,0.19242951348809373,0.15680309734513276,0.10917874396135266,0.2785024154589372,0.7549778761061947
10.0,2.0,20.2,16.56,0.0,2.5,1.25,0.2,0.024752475247524754,batch,421000020,Round Robin,0.21636833405986633,0.25,0.13154560810810811,0.24964354475443187,0.7567204301075269
10.0,1.6666666666666667,21.2,69.36,0.0,2.9,1.69,0.6,0.08962264150943396,batch,421000021,Round Robin,0.20613490049880048,0.19010589507146233,0.125366568914956,0.25,0.752808988764045
10.0,2.5,19.7,49.81,0.0,3.3,2.01,0.5,0.1065989847715736,batch,421000022,Round Robin,0.21325289575289574,0.1958857372223709,0.12259740259740261,0.28584415584415584,0.7665540540540541
10.0,2.0,17.9,47.89,0.0,3.6,1.44,0.4,0.0670391061452514,batch,421000023,Round Robin,0.1727678345079349,0.16046831955922863,0.11907417735638595,0.3035240214911155,0.7630853994490359
