profile,seed,oracle,selected,correct,regret,inference_ms,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr,max_wait_fcfs,max_wait_sjf,max_wait_round_robin,max_wait_priority,max_wait_priority_rr,switch_time_fcfs,switch_time_sjf,switch_time_round_robin,switch_time_priority,switch_time_priority_rr
io_intensive,20263000169,FCFS,Round Robin,0,0.021705627445030934,0.06100000018705032,0.09313411509657075,0.11194324004729997,0.11483974254160169,0.30217638460289103,0.8230932203389831,70,81,77,86,202,0,0,0,0,120
io_intensive,20263000170,Round Robin,Round Robin,1,0.0,0.06050000001778244,0.1282502996094043,0.20162826773645523,0.09423728813559322,0.26834542410714285,0.8346774193548387,80,94,80,92,211,0,0,0,0,126
io_intensive,20263000171,Round Robin,Round Robin,1,0.0,0.05916600002819905,0.12088957443398837,0.066186327077748,0.06367292225201071,0.31157912361270573,0.7844827586206897,84,98,77,106,228,0,0,0,0,134
io_intensive,20263000172,Round Robin,Round Robin,1,0.0,0.05941700010225759,0.09622185050910412,0.11701115895053246,0.06560415122312825,0.31715517241379315,0.7834967320261438,65,85,65,83,191,0,0,0,0,121
io_intensive,20263000173,SJF,Round Robin,0,0.00963524117570086,0.05954200014457456,0.09115487367376537,0.06278900124854156,0.07242424242424242,0.3151292549775209,0.794080604534005,79,95,89,100,234,0,0,0,0,144
io_intensive,20263000174,Round Robin,Round Robin,1,0.0,0.058584000271366676,0.09908377799789114,0.1359889313434021,0.0796654715967199,0.3173777315296566,0.7668067226890756,73,94,77,96,200,0,0,0,0,118
io_intensive,20263000175,Round Robin,Round Robin,1,0.0,0.10354200003348524,0.10849092071130494,0.10355258150631819,0.08291146606150535,0.40178291186105025,0.7726700251889169,64,78,66,99,177,0,0,0,0,106
io_intensive,20263000176,FCFS,Round Robin,0,0.01912619218961649,0.06100000018705032,0.09766134266039503,0.10972492074854281,0.11678753485001152,0.29412188194323274,0.7906824146981628,75,89,81,101,198,0,0,0,0,121
io_intensive,20263000177,Round Robin,Round Robin,1,0.0,0.059500000133994035,0.16161618652986054,0.15473083461112927,0.08425414364640882,0.27181486396814863,0.8225108225108225,75,78,76,83,211,0,0,0,0,126
io_intensive,20263000178,SJF,Round Robin,0,0.021071655349416102,0.06541700031448272,0.09002974689199746,0.06699153950137383,0.08806319485078994,0.3042588292802151,0.7777093596059113,94,109,96,118,245,0,0,0,0,141
io_intensive,20263000179,Round Robin,Round Robin,1,0.0,0.05858300028194208,0.1503194328807552,0.13548187271778822,0.06782945736434111,0.273921254548331,0.7800925925925926,77,81,79,88,203,0,0,0,0,121
io_intensive,20263000180,FCFS,Round Robin,0,0.02045015495750062,0.058417000218469184,0.08739155511814137,0.1450622234887146,0.10784171007564199,0.25,0.7818791946308725,83,87,85,108,215,0,0,0,0,134
io_intensive,20263000181,Round Robin,Round Robin,1,0.0,0.060584000038943486,0.12476044630410993,0.12152738190205417,0.11381472726328112,0.25,0.777317880794702,77,77,75,89,205,0,0,0,0,121
io_intensive,20263000182,SJF,Round Robin,0,0.013238789904859619,0.057915999605029356,0.08510238595642815,0.07002305132638076,0.08326184123124038,0.3193351736829998,0.7848837209302326,78,95,81,103,225,0,0,0,0,136
io_intensive,20263000183,Round Robin,Round Robin,1,0.0,0.11162500004502363,0.09609824131714122,0.1352658428046455,0.07256888857307267,0.3593899514401606,0.7560975609756098,83,92,87,107,220,0,0,0,0,133
io_intensive,20263000184,Round Robin,Round Robin,1,0.0,0.08574999992561061,0.10826281076360131,0.1756536513625161,0.10667068780276326,0.2740451388888889,0.7939944134078212,81,97,80,113,207,0,0,0,0,124
io_intensive,20263000185,FCFS,Round Robin,0,0.001136714923484508,0.06087500014473335,0.10391182320543503,0.10440677265398557,0.10504853812891954,0.32713607594936706,0.8046075085324231,71,86,76,103,214,0,0,0,0,128
io_intensive,20263000186,Round Robin,Round Robin,1,0.0,0.0597920002292085,0.09378840784964877,0.16279294251947354,0.09367277117370786,0.29374990942422796,0.788527397260274,94,93,86,101,232,0,0,0,0,140
io_intensive,20263000187,FCFS,Round Robin,0,0.008819670104826885,0.059208000038779574,0.07815421083232701,0.10151714885550464,0.0869738809371539,0.30399898115129903,0.7752873563218391,86,89,88,103,214,0,0,0,0,130
io_intensive,20263000188,SJF,Round Robin,0,0.02277523022481176,0.05899999996472616,0.11828177987873806,0.09293168211621741,0.11570691234102917,0.2543498168498169,0.8051801801801801,71,74,72,84,177,0,0,0,0,109
io_intensive,20263000189,Round Robin,Round Robin,1,0.0,0.058166000144410646,0.1510103412333363,0.15591106504398278,0.1407793804387237,0.31425650167785235,0.8043478260869565,79,90,75,89,209,0,0,0,0,126
io_intensive,20263000190,SJF,Round Robin,0,0.05195293977362483,0.05879200034542009,0.09050770571541367,0.04515050167224081,0.09710344144586563,0.2964825700504258,0.7775919732441472,71,73,76,94,198,0,0,0,0,120
io_intensive,20263000191,Round Robin,Round Robin,1,0.0,0.05833400018673274,0.0849407167508024,0.08199919327919639,0.06171201061712011,0.27400983262958084,0.7980456026058632,74,81,76,94,205,0,0,0,0,128
io_intensive,20263000192,Round Robin,Round Robin,1,0.0,0.09708299967314815,0.11617189069720718,0.09710525055092459,0.09504226891262885,0.2570675853683251,0.7966269841269842,89,85,84,90,215,0,0,0,0,133
io_intensive,20263000193,Round Robin,Round Robin,1,0.0,0.06033299996488495,0.10518523249397833,0.15808096859899165,0.06040892193308549,0.3357232902615821,0.7984848484848486,79,96,84,104,220,0,0,0,0,133
io_intensive,20263000194,Round Robin,Round Robin,1,0.0,0.05941600011283299,0.09875487254269608,0.1284330230990063,0.0811611374407583,0.2696661893681761,0.7699704142011834,89,93,87,106,237,0,0,0,0,137
io_intensive,20263000195,Round Robin,Round Robin,1,0.0,0.058417000218469184,0.12434041225858439,0.14638996127238052,0.0743200506008855,0.3053622942474122,0.797945205479452,79,92,96,103,227,0,0,0,0,137
io_intensive,20263000196,SJF,Round Robin,0,0.022169772381699482,0.061374999859253876,0.086624620168186,0.05927676849880367,0.08144654088050315,0.26046009529481834,0.824438202247191,87,95,89,101,221,0,0,0,0,135
io_intensive,20263000197,Round Robin,Round Robin,1,0.0,0.058042000091518275,0.13516079865595532,0.08330703005104648,0.0743117831243206,0.2870645863570392,0.7768987341772151,67,75,66,89,174,0,0,0,0,109
io_intensive,20263000198,Round Robin,Round Robin,1,0.0,0.05812500012325472,0.09304222856154908,0.09005335365853659,0.08894863524377593,0.29088501145401113,0.784375,92,95,89,112,239,0,0,0,0,137
io_intensive,20263000199,Round Robin,Round Robin,1,0.0,0.0579999996261904,0.08590559577845441,0.09334165281365747,0.06758338209479225,0.3002757533953424,0.7774151436031331,90,98,89,118,238,0,0,0,0,149
mixed,20264000000,Round Robin,Round Robin,1,0.0,0.09587500017005368,0.340287164532084,0.23725652841781875,0.14147821290678436,0.28805846662989526,0.770952380952381,129,138,134,149,291,0,0,0,0,153
mixed,20264000001,SJF,SJF,1,0.0,0.07045800020932802,0.4297345393484683,0.11566440349175557,0.13072916666666667,0.4361191958051348,0.7594568380213385,201,169,171,212,387,0,0,0,0,214
mixed,20264000002,Round Robin,Round Robin,1,0.0,0.06458300003941986,0.4147237185263914,0.1923566878980892,0.12928202721726886,0.3869333321425846,0.7585987261146496,183,174,177,188,389,0,0,0,0,204
mixed,20264000003,Round Robin,Round Robin,1,0.0,0.06225000015547266,0.34875841717717077,0.19670048199459966,0.14411441144114412,0.36790466403368793,0.7735294117647058,143,132,133,142,277,0,0,0,0,145
mixed,20264000004,Round Robin,Round Robin,1,0.0,0.06104200019763084,0.3310174832004644,0.15650992959054383,0.14568268821777966,0.34293917481922587,0.7540236051502146,202,188,186,194,408,0,0,0,0,214
mixed,20264000005,Round Robin,Round Robin,1,0.0,0.06050000001778244,0.31176460834939085,0.19053601340033502,0.10963557751698576,0.3620665511478877,0.7675879396984925,133,137,137,147,312,0,0,0,0,167
